"Day ","Items ","Note ","Amount "
"90","Marketing Expense","Cash Payment - Marketing Report Subscription","20000"
"90","Salary Expense","Cash Payment - Salary Expense","31492"
"90","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 15106","114"
"90","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 15133","263"
"90","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 15136","291"
"90","Rental Expense","Cash Payment - Rental - New York","4020"
"90","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"90","Rental Expense","Cash Payment - Rental - Detroit","1500"
"90","Rental Expense","Cash Payment - Rental - Chicago","2220"
"90","Rental Expense","Cash Payment - Rental - Miami","1120"
"89","Human Resource Expense","Counselled","2000"
"89","Human Resource Expense","Counselled","2000"
"89","Human Resource Expense","Attended Training","15000"
"89","Marketing Expense","Cash Payment - Marketing Report Subscription","20000"
"89","Salary Expense","Cash Payment - Salary Expense","31400"
"89","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"89","Rental Expense","Cash Payment - Rental - New York","4020"
"89","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"89","Rental Expense","Cash Payment - Rental - Detroit","1500"
"89","Rental Expense","Cash Payment - Rental - Chicago","2220"
"89","Rental Expense","Cash Payment - Rental - Miami","1120"
"88","Human Resource Expense","Counselled","2000"
"88","Human Resource Expense","Counselled","2000"
"88","Marketing Expense","Cash Payment - Marketing Report Subscription","20000"
"88","Salary Expense","Cash Payment - Salary Expense","31400"
"88","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 14673","251"
"88","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 14750","326"
"88","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 14764","133"
"88","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"88","Rental Expense","Cash Payment - Rental - New York","4020"
"88","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"88","Rental Expense","Cash Payment - Rental - Detroit","1500"
"88","Rental Expense","Cash Payment - Rental - Chicago","2220"
"88","Rental Expense","Cash Payment - Rental - Miami","1120"
"87","Human Resource Expense","Cash Payment - Staff Recruiting","15000"
"87","Human Resource Expense","Counselled","2000"
"87","Salary Expense","Cash Payment - Salary Expense","31336"
"87","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 14559","157"
"87","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"87","Rental Expense","Cash Payment - Rental - New York","4020"
"87","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"87","Rental Expense","Cash Payment - Rental - Detroit","1500"
"87","Rental Expense","Cash Payment - Rental - Chicago","2220"
"87","Rental Expense","Cash Payment - Rental - Miami","1120"
"86","Human Resource Expense","Attended Training","15000"
"86","Salary Expense","Cash Payment - Salary Expense","30986"
"86","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 14378","143"
"86","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"86","Rental Expense","Cash Payment - Rental - New York","4020"
"86","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"86","Rental Expense","Cash Payment - Rental - Detroit","1500"
"86","Rental Expense","Cash Payment - Rental - Chicago","2220"
"86","Rental Expense","Cash Payment - Rental - Miami","1120"
"85","Human Resource Expense","Counselled","2000"
"85","Salary Expense","Cash Payment - Salary Expense","30986"
"85","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 14198","230"
"85","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 14204","294"
"85","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"85","Rental Expense","Cash Payment - Rental - New York","4020"
"85","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"85","Rental Expense","Cash Payment - Rental - Detroit","1500"
"85","Rental Expense","Cash Payment - Rental - Chicago","2220"
"85","Rental Expense","Cash Payment - Rental - Miami","1120"
"84","Salary Expense","Cash Payment - Salary Expense","30986"
"84","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 14012","195"
"84","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"84","Rental Expense","Cash Payment - Rental - New York","4020"
"84","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"84","Rental Expense","Cash Payment - Rental - Detroit","1500"
"84","Rental Expense","Cash Payment - Rental - Chicago","2220"
"84","Rental Expense","Cash Payment - Rental - Miami","1120"
"83","Salary Expense","Cash Payment - Salary Expense","30986"
"83","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 13798","176"
"83","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"83","Rental Expense","Cash Payment - Rental - New York","4020"
"83","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"83","Rental Expense","Cash Payment - Rental - Detroit","1500"
"83","Rental Expense","Cash Payment - Rental - Chicago","2220"
"83","Rental Expense","Cash Payment - Rental - Miami","1120"
"82","Human Resource Expense","Counselled","2000"
"82","Human Resource Expense","Counselled","2000"
"82","Salary Expense","Cash Payment - Salary Expense","30918"
"82","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 13640","122"
"82","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"82","Rental Expense","Cash Payment - Rental - New York","4020"
"82","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"82","Rental Expense","Cash Payment - Rental - Detroit","1500"
"82","Rental Expense","Cash Payment - Rental - Chicago","2220"
"82","Rental Expense","Cash Payment - Rental - Miami","1120"
"81","Salary Expense","Cash Payment - Salary Expense","30563"
"81","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 13495","317"
"81","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"81","Rental Expense","Cash Payment - Rental - New York","4020"
"81","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"81","Rental Expense","Cash Payment - Rental - Detroit","1500"
"81","Rental Expense","Cash Payment - Rental - Chicago","2220"
"81","Rental Expense","Cash Payment - Rental - Miami","1120"
"80","Human Resource Expense","Counselled","2000"
"80","Salary Expense","Cash Payment - Salary Expense","29642"
"80","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 12657","263"
"80","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"80","Rental Expense","Cash Payment - Rental - New York","4020"
"80","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"80","Rental Expense","Cash Payment - Rental - Detroit","1500"
"80","Rental Expense","Cash Payment - Rental - Chicago","2220"
"80","Rental Expense","Cash Payment - Rental - Miami","1120"
"79","Salary Expense","Cash Payment - Salary Expense","29554"
"79","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"79","Rental Expense","Cash Payment - Rental - New York","4020"
"79","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"79","Rental Expense","Cash Payment - Rental - Detroit","1500"
"79","Rental Expense","Cash Payment - Rental - Chicago","2220"
"79","Rental Expense","Cash Payment - Rental - Miami","1120"
"78","Human Resource Expense","Counselled","2000"
"78","Salary Expense","Cash Payment - Salary Expense","29554"
"78","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 12941","180"
"78","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"78","Rental Expense","Cash Payment - Rental - New York","4020"
"78","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"78","Rental Expense","Cash Payment - Rental - Detroit","1500"
"78","Rental Expense","Cash Payment - Rental - Chicago","2220"
"78","Rental Expense","Cash Payment - Rental - Miami","1120"
"77","Salary Expense","Cash Payment - Salary Expense","29493"
"77","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"77","Rental Expense","Cash Payment - Rental - New York","4020"
"77","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"77","Rental Expense","Cash Payment - Rental - Detroit","1500"
"77","Rental Expense","Cash Payment - Rental - Chicago","2220"
"77","Rental Expense","Cash Payment - Rental - Miami","1120"
"76","Human Resource Expense","Counselled","2000"
"76","Salary Expense","Cash Payment - Salary Expense","29493"
"76","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 12450","181"
"76","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"76","Rental Expense","Cash Payment - Rental - New York","4020"
"76","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"76","Rental Expense","Cash Payment - Rental - Detroit","1500"
"76","Rental Expense","Cash Payment - Rental - Chicago","2220"
"76","Rental Expense","Cash Payment - Rental - Miami","1120"
"75","Human Resource Expense","Counselled","2000"
"75","Salary Expense","Cash Payment - Salary Expense","29493"
"75","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 12357","180"
"75","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"75","Rental Expense","Cash Payment - Rental - New York","4020"
"75","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"75","Rental Expense","Cash Payment - Rental - Detroit","1500"
"75","Rental Expense","Cash Payment - Rental - Chicago","2220"
"75","Rental Expense","Cash Payment - Rental - Miami","1120"
"74","Salary Expense","Cash Payment - Salary Expense","29493"
"74","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"74","Rental Expense","Cash Payment - Rental - New York","4020"
"74","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"74","Rental Expense","Cash Payment - Rental - Detroit","1500"
"74","Rental Expense","Cash Payment - Rental - Chicago","2220"
"74","Rental Expense","Cash Payment - Rental - Miami","1120"
"73","Human Resource Expense","Cash Payment - Staff Recruiting","15000"
"73","Human Resource Expense","Counselled","2000"
"73","Human Resource Expense","Counselled","2000"
"73","Salary Expense","Cash Payment - Salary Expense","29493"
"73","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"73","Rental Expense","Cash Payment - Rental - New York","4020"
"73","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"73","Rental Expense","Cash Payment - Rental - Detroit","1500"
"73","Rental Expense","Cash Payment - Rental - Chicago","2220"
"73","Rental Expense","Cash Payment - Rental - Miami","1120"
"72","Salary Expense","Cash Payment - Salary Expense","29097"
"72","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"72","Rental Expense","Cash Payment - Rental - New York","4020"
"72","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"72","Rental Expense","Cash Payment - Rental - Detroit","1500"
"72","Rental Expense","Cash Payment - Rental - Chicago","2220"
"72","Rental Expense","Cash Payment - Rental - Miami","1120"
"71","Human Resource Expense","Counselled","2000"
"71","Human Resource Expense","Counselled","2000"
"71","Human Resource Expense","Counselled","2000"
"71","Salary Expense","Cash Payment - Salary Expense","28768"
"71","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"71","Rental Expense","Cash Payment - Rental - New York","4020"
"71","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"71","Rental Expense","Cash Payment - Rental - Detroit","1500"
"71","Rental Expense","Cash Payment - Rental - Chicago","2220"
"71","Rental Expense","Cash Payment - Rental - Miami","1120"
"70","Salary Expense","Cash Payment - Salary Expense","28387"
"70","Depreciation Expense","Non-Cash Expense - Depreciation","13333"
"70","Rental Expense","Cash Payment - Rental - New York","4020"
"70","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"70","Rental Expense","Cash Payment - Rental - Detroit","1500"
"70","Rental Expense","Cash Payment - Rental - Chicago","2220"
"70","Rental Expense","Cash Payment - Rental - Miami","1120"
"69","Salary Expense","Cash Payment - Salary Expense","28303"
"69","Depreciation Expense","Non-Cash Expense - Depreciation","13333"
"69","Rental Expense","Cash Payment - Rental - New York","4020"
"69","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"69","Rental Expense","Cash Payment - Rental - Detroit","1500"
"69","Rental Expense","Cash Payment - Rental - Chicago","2220"
"69","Rental Expense","Cash Payment - Rental - Miami","1120"
"68","Human Resource Expense","Counselled","2000"
"68","Salary Expense","Cash Payment - Salary Expense","28303"
"68","Depreciation Expense","Non-Cash Expense - Depreciation","13333"
"68","Rental Expense","Cash Payment - Rental - New York","4020"
"68","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"68","Rental Expense","Cash Payment - Rental - Detroit","1500"
"68","Rental Expense","Cash Payment - Rental - Chicago","2220"
"68","Rental Expense","Cash Payment - Rental - Miami","1120"
"67","Human Resource Expense","Counselled","2000"
"67","Human Resource Expense","Counselled","2000"
"67","Human Resource Expense","Counselled","2000"
"67","Human Resource Expense","Counselled","2000"
"67","Salary Expense","Cash Payment - Salary Expense","28245"
"67","Depreciation Expense","Non-Cash Expense - Depreciation","13333"
"67","Rental Expense","Cash Payment - Rental - New York","4020"
"67","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"67","Rental Expense","Cash Payment - Rental - Detroit","1500"
"67","Rental Expense","Cash Payment - Rental - Chicago","2220"
"67","Rental Expense","Cash Payment - Rental - Miami","1120"
"66","Human Resource Expense","Counselled","2000"
"66","Salary Expense","Cash Payment - Salary Expense","28245"
"66","Depreciation Expense","Non-Cash Expense - Depreciation","13333"
"66","Rental Expense","Cash Payment - Rental - New York","4020"
"66","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"66","Rental Expense","Cash Payment - Rental - Detroit","1500"
"66","Rental Expense","Cash Payment - Rental - Chicago","2220"
"66","Rental Expense","Cash Payment - Rental - Miami","1120"
"65","Salary Expense","Cash Payment - Salary Expense","28245"
"65","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 10305","93"
"65","Depreciation Expense","Non-Cash Expense - Depreciation","13333"
"65","Rental Expense","Cash Payment - Rental - New York","4020"
"65","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"65","Rental Expense","Cash Payment - Rental - Detroit","1500"
"65","Rental Expense","Cash Payment - Rental - Chicago","2220"
"65","Rental Expense","Cash Payment - Rental - Miami","1120"
"64","Human Resource Expense","Counselled","2000"
"64","Salary Expense","Cash Payment - Salary Expense","28245"
"64","Depreciation Expense","Non-Cash Expense - Depreciation","13333"
"64","Overflow Expense - Retail","Cash Payment - Overflow Fee  - New York","78"
"64","Rental Expense","Cash Payment - Rental - New York","4020"
"64","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"64","Rental Expense","Cash Payment - Rental - Detroit","1500"
"64","Rental Expense","Cash Payment - Rental - Chicago","2220"
"64","Rental Expense","Cash Payment - Rental - Miami","1120"
"63","Human Resource Expense","Counselled","2000"
"63","Human Resource Expense","Counselled","2000"
"63","Human Resource Expense","Staff Transfer","15000"
"63","Salary Expense","Cash Payment - Salary Expense","28245"
"63","Depreciation Expense","Non-Cash Expense - Depreciation","13333"
"63","Overflow Expense - Retail","Cash Payment - Overflow Fee  - New York","234"
"63","Rental Expense","Cash Payment - Rental - New York","4020"
"63","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"63","Rental Expense","Cash Payment - Rental - Detroit","1500"
"63","Rental Expense","Cash Payment - Rental - Chicago","2220"
"63","Rental Expense","Cash Payment - Rental - Miami","1120"
"62","Salary Expense","Cash Payment - Salary Expense","28669"
"62","Depreciation Expense","Non-Cash Expense - Depreciation","18333"
"62","Overflow Expense - Retail","Cash Payment - Overflow Fee  - New York","390"
"62","Rental Expense","Cash Payment - Rental - New York","4020"
"62","Rental Expense","Cash Payment - Rental - Washington, D.C.","4800"
"62","Rental Expense","Cash Payment - Rental - Detroit","1500"
"62","Rental Expense","Cash Payment - Rental - Chicago","2220"
"62","Rental Expense","Cash Payment - Rental - Miami","1120"
"61","Human Resource Expense","Counselled","2000"
"61","Human Resource Expense","Counselled","2000"
"61","Human Resource Expense","Counselled","2000"
"61","Salary Expense","Cash Payment - Salary Expense","28333"
"61","Depreciation Expense","Non-Cash Expense - Depreciation","18333"
"61","Rental Expense","Cash Payment - Rental - New York","4020"
"61","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Washington, D.C.","560"
"61","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"61","Rental Expense","Cash Payment - Rental - Detroit","1500"
"61","Rental Expense","Cash Payment - Rental - Chicago","2220"
"61","Rental Expense","Cash Payment - Rental - Miami","1120"
"60","Salary Expense","Cash Payment - Salary Expense","27499"
"60","Depreciation Expense","Non-Cash Expense - Depreciation","18333"
"60","Rental Expense","Cash Payment - Rental - New York","4020"
"60","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Washington, D.C.","798"
"60","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"60","Rental Expense","Cash Payment - Rental - Detroit","1500"
"60","Rental Expense","Cash Payment - Rental - Chicago","2220"
"60","Rental Expense","Cash Payment - Rental - Miami","1120"
"59","Human Resource Expense","Counselled","2000"
"59","Human Resource Expense","Counselled","2000"
"59","Salary Expense","Cash Payment - Salary Expense","27419"
"59","Depreciation Expense","Non-Cash Expense - Depreciation","18333"
"59","Rental Expense","Cash Payment - Rental - New York","4020"
"59","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Washington, D.C.","140"
"59","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"59","Rental Expense","Cash Payment - Rental - Detroit","1500"
"59","Rental Expense","Cash Payment - Rental - Chicago","2220"
"59","Rental Expense","Cash Payment - Rental - Miami","1120"
"58","Human Resource Expense","Counselled","2000"
"58","Human Resource Expense","Counselled","2000"
"58","Salary Expense","Cash Payment - Salary Expense","27419"
"58","Depreciation Expense","Non-Cash Expense - Depreciation","18333"
"58","Rental Expense","Cash Payment - Rental - New York","4020"
"58","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Washington, D.C.","245"
"58","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"58","Rental Expense","Cash Payment - Rental - Detroit","1500"
"58","Rental Expense","Cash Payment - Rental - Chicago","2220"
"58","Rental Expense","Cash Payment - Rental - Miami","1120"
"57","Salary Expense","Cash Payment - Salary Expense","27364"
"57","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 9040","34"
"57","Depreciation Expense","Non-Cash Expense - Depreciation","18333"
"57","Rental Expense","Cash Payment - Rental - New York","4020"
"57","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Washington, D.C.","168"
"57","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"57","Rental Expense","Cash Payment - Rental - Detroit","1500"
"57","Rental Expense","Cash Payment - Rental - Chicago","2220"
"57","Rental Expense","Cash Payment - Rental - Miami","1120"
"56","Human Resource Expense","Counselled","2000"
"56","Human Resource Expense","Counselled","2000"
"56","Salary Expense","Cash Payment - Salary Expense","27364"
"56","Depreciation Expense","Non-Cash Expense - Depreciation","18333"
"56","Rental Expense","Cash Payment - Rental - New York","4020"
"56","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Washington, D.C.","70"
"56","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"56","Rental Expense","Cash Payment - Rental - Detroit","1500"
"56","Rental Expense","Cash Payment - Rental - Chicago","2220"
"56","Rental Expense","Cash Payment - Rental - Miami","1120"
"55","Salary Expense","Cash Payment - Salary Expense","27364"
"55","Depreciation Expense","Non-Cash Expense - Depreciation","18333"
"55","Rental Expense","Cash Payment - Rental - New York","4020"
"55","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"55","Rental Expense","Cash Payment - Rental - Detroit","1500"
"55","Rental Expense","Cash Payment - Rental - Chicago","2220"
"55","Rental Expense","Cash Payment - Rental - Miami","1120"
"54","Human Resource Expense","Counselled","2000"
"54","Salary Expense","Cash Payment - Salary Expense","27364"
"54","Depreciation Expense","Non-Cash Expense - Depreciation","18333"
"54","Rental Expense","Cash Payment - Rental - New York","4020"
"54","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"54","Rental Expense","Cash Payment - Rental - Detroit","1500"
"54","Rental Expense","Cash Payment - Rental - Chicago","2220"
"54","Rental Expense","Cash Payment - Rental - Miami","1120"
"53","Salary Expense","Cash Payment - Salary Expense","27364"
"53","Depreciation Expense","Non-Cash Expense - Depreciation","18333"
"53","Rental Expense","Cash Payment - Rental - New York","4020"
"53","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"53","Rental Expense","Cash Payment - Rental - Detroit","1500"
"53","Rental Expense","Cash Payment - Rental - Chicago","2220"
"53","Rental Expense","Cash Payment - Rental - Miami","1120"
"52","Human Resource Expense","Counselled","2000"
"52","Human Resource Expense","Counselled","2000"
"52","Salary Expense","Cash Payment - Salary Expense","27322"
"52","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 8066","116"
"52","Depreciation Expense","Non-Cash Expense - Depreciation","18333"
"52","Rental Expense","Cash Payment - Rental - New York","4020"
"52","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"52","Rental Expense","Cash Payment - Rental - Detroit","1500"
"52","Rental Expense","Cash Payment - Rental - Chicago","2220"
"52","Rental Expense","Cash Payment - Rental - Miami","1120"
"51","Salary Expense","Cash Payment - Salary Expense","26998"
"51","Depreciation Expense","Non-Cash Expense - Depreciation","18333"
"51","Rental Expense","Cash Payment - Rental - New York","4020"
"51","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"51","Rental Expense","Cash Payment - Rental - Detroit","1500"
"51","Rental Expense","Cash Payment - Rental - Chicago","2220"
"51","Rental Expense","Cash Payment - Rental - Miami","1120"
"50","Salary Expense","Cash Payment - Salary Expense","26202"
"50","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 7803","175"
"50","Depreciation Expense","Non-Cash Expense - Depreciation","18333"
"50","Rental Expense","Cash Payment - Rental - New York","4020"
"50","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Washington, D.C.","1386"
"50","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"50","Rental Expense","Cash Payment - Rental - Detroit","1500"
"50","Rental Expense","Cash Payment - Rental - Chicago","2220"
"50","Rental Expense","Cash Payment - Rental - Miami","1120"
"49","Human Resource Expense","Counselled","2000"
"49","Salary Expense","Cash Payment - Salary Expense","26126"
"49","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 7463","127"
"49","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 7629","132"
"49","Depreciation Expense","Non-Cash Expense - Depreciation","18333"
"49","Rental Expense","Cash Payment - Rental - New York","4020"
"49","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Washington, D.C.","651"
"49","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"49","Rental Expense","Cash Payment - Rental - Detroit","1500"
"49","Rental Expense","Cash Payment - Rental - Chicago","2220"
"49","Rental Expense","Cash Payment - Rental - Miami","1120"
"48","Human Resource Expense","Counselled","2000"
"48","Human Resource Expense","Counselled","2000"
"48","Salary Expense","Cash Payment - Salary Expense","26126"
"48","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 7253","180"
"48","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 7263","182"
"48","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 7452","110"
"48","Depreciation Expense","Non-Cash Expense - Depreciation","18333"
"48","Rental Expense","Cash Payment - Rental - New York","4020"
"48","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Washington, D.C.","651"
"48","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"48","Overflow Expense - Retail","Cash Payment - Overflow Fee  - Detroit","58"
"48","Rental Expense","Cash Payment - Rental - Detroit","1500"
"48","Rental Expense","Cash Payment - Rental - Chicago","2220"
"48","Rental Expense","Cash Payment - Rental - Miami","1120"
"47","Human Resource Expense","Counselled","2000"
"47","Salary Expense","Cash Payment - Salary Expense","26072"
"47","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 7280","151"
