"Day ","Items ","Note ","Amount "
"47","Depreciation Expense","Non-Cash Expense - Depreciation","18333"
"47","Rental Expense","Cash Payment - Rental - New York","4020"
"47","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Washington, D.C.","651"
"47","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"47","Overflow Expense - Retail","Cash Payment - Overflow Fee  - Detroit","116"
"47","Rental Expense","Cash Payment - Rental - Detroit","1500"
"47","Rental Expense","Cash Payment - Rental - Chicago","2220"
"47","Rental Expense","Cash Payment - Rental - Miami","1120"
"46","Salary Expense","Cash Payment - Salary Expense","26072"
"46","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 6935","219"
"46","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 7095","172"
"46","Depreciation Expense","Non-Cash Expense - Depreciation","18333"
"46","Rental Expense","Cash Payment - Rental - New York","4020"
"46","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Washington, D.C.","847"
"46","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"46","Overflow Expense - Retail","Cash Payment - Overflow Fee  - Detroit","203"
"46","Rental Expense","Cash Payment - Rental - Detroit","1500"
"46","Rental Expense","Cash Payment - Rental - Chicago","2220"
"46","Rental Expense","Cash Payment - Rental - Miami","1120"
"45","Salary Expense","Cash Payment - Salary Expense","26072"
"45","Depreciation Expense","Non-Cash Expense - Depreciation","18333"
"45","Rental Expense","Cash Payment - Rental - New York","4020"
"45","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Washington, D.C.","735"
"45","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"45","Overflow Expense - Retail","Cash Payment - Overflow Fee  - Detroit","290"
"45","Rental Expense","Cash Payment - Rental - Detroit","1500"
"45","Rental Expense","Cash Payment - Rental - Chicago","2220"
"45","Rental Expense","Cash Payment - Rental - Miami","1120"
"44","Salary Expense","Cash Payment - Salary Expense","26072"
"44","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 6577","235"
"44","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 6760","151"
"44","Depreciation Expense","Non-Cash Expense - Depreciation","18333"
"44","Rental Expense","Cash Payment - Rental - New York","4020"
"44","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Washington, D.C.","1834"
"44","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"44","Overflow Expense - Retail","Cash Payment - Overflow Fee  - Detroit","406"
"44","Rental Expense","Cash Payment - Rental - Detroit","1500"
"44","Rental Expense","Cash Payment - Rental - Chicago","2220"
"44","Rental Expense","Cash Payment - Rental - Miami","1120"
"43","Human Resource Expense","Counselled","2000"
"43","Human Resource Expense","Counselled","2000"
"43","Human Resource Expense","Counselled","2000"
"43","Human Resource Expense","Counselled","2000"
"43","Salary Expense","Cash Payment - Salary Expense","26072"
"43","Depreciation Expense","Non-Cash Expense - Depreciation","18333"
"43","Rental Expense","Cash Payment - Rental - New York","4020"
"43","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Washington, D.C.","385"
"43","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"43","Overflow Expense - Retail","Cash Payment - Overflow Fee  - Detroit","522"
"43","Rental Expense","Cash Payment - Rental - Detroit","1500"
"43","Rental Expense","Cash Payment - Rental - Chicago","2220"
"43","Rental Expense","Cash Payment - Rental - Miami","1120"
"42","Human Resource Expense","Cash Payment - Staff Recruiting - Miami","60000"
"42","Salary Expense","Cash Payment - Salary Expense","26032"
"42","Depreciation Expense","Non-Cash Expense - Depreciation","18333"
"42","Rental Expense","Cash Payment - Rental - New York","4020"
"42","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Washington, D.C.","406"
"42","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"42","Rental Expense","Cash Payment - Rental - Detroit","1500"
"42","Rental Expense","Cash Payment - Rental - Chicago","2220"
"42","Rental Expense","Cash Payment - Rental - Miami","1120"
"41","Salary Expense","Cash Payment - Salary Expense","24392"
"41","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 6208","195"
"41","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 6234","255"
"41","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 6237","267"
"41","Depreciation Expense","Non-Cash Expense - Depreciation","18333"
"41","Rental Expense","Cash Payment - Rental - New York","4020"
"41","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Washington, D.C.","343"
"41","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"41","Rental Expense","Cash Payment - Rental - Detroit","1500"
"41","Rental Expense","Cash Payment - Rental - Chicago","2220"
"40","Salary Expense","Cash Payment - Salary Expense","23634"
"40","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 6076","226"
"40","Depreciation Expense","Non-Cash Expense - Depreciation","18333"
"40","Rental Expense","Cash Payment - Rental - New York","4020"
"40","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"40","Rental Expense","Cash Payment - Rental - Detroit","1500"
"40","Rental Expense","Cash Payment - Rental - Chicago","2220"
"39","Human Resource Expense","Counselled","2000"
"39","Salary Expense","Cash Payment - Salary Expense","23562"
"39","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 5919","301"
"39","Depreciation Expense","Non-Cash Expense - Depreciation","18333"
"39","Rental Expense","Cash Payment - Rental - New York","4020"
"39","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"39","Rental Expense","Cash Payment - Rental - Detroit","1500"
"39","Rental Expense","Cash Payment - Rental - Chicago","2220"
"38","Human Resource Expense","Cash Payment - Staff Recruiting - Production","30000"
"38","Salary Expense","Cash Payment - Salary Expense","23562"
"38","Depreciation Expense","Non-Cash Expense - Depreciation","18333"
"38","Rental Expense","Cash Payment - Rental - New York","4020"
"38","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Washington, D.C.","1204"
"38","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"38","Rental Expense","Cash Payment - Rental - Detroit","1500"
"38","Rental Expense","Cash Payment - Rental - Chicago","2220"
"37","Salary Expense","Cash Payment - Salary Expense","22844"
"37","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 5475","161"
"37","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 5523","224"
"37","Depreciation Expense","Non-Cash Expense - Depreciation","13333"
"37","Rental Expense","Cash Payment - Rental - New York","4020"
"37","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"37","Rental Expense","Cash Payment - Rental - Detroit","1500"
"37","Rental Expense","Cash Payment - Rental - Chicago","2220"
"36","Salary Expense","Cash Payment - Salary Expense","22844"
"36","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 5336","339"
"36","Depreciation Expense","Non-Cash Expense - Depreciation","13333"
"36","Rental Expense","Cash Payment - Rental - New York","4020"
"36","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"36","Rental Expense","Cash Payment - Rental - Detroit","1500"
"36","Rental Expense","Cash Payment - Rental - Chicago","2220"
"35","Human Resource Expense","Counselled","2000"
"35","Salary Expense","Cash Payment - Salary Expense","22844"
"35","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 5031","251"
"35","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 5192","272"
"35","Depreciation Expense","Non-Cash Expense - Depreciation","13333"
"35","Rental Expense","Cash Payment - Rental - New York","4020"
"35","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"35","Rental Expense","Cash Payment - Rental - Detroit","1500"
"35","Rental Expense","Cash Payment - Rental - Chicago","2220"
"34","Salary Expense","Cash Payment - Salary Expense","22844"
"34","Depreciation Expense","Non-Cash Expense - Depreciation","13333"
"34","Rental Expense","Cash Payment - Rental - New York","4020"
"34","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"34","Rental Expense","Cash Payment - Rental - Detroit","1500"
"34","Rental Expense","Cash Payment - Rental - Chicago","2220"
"33","Salary Expense","Cash Payment - Salary Expense","22844"
"33","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 4472","247"
"33","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 4509","288"
"33","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 4634","195"
"33","Depreciation Expense","Non-Cash Expense - Depreciation","13333"
"33","Rental Expense","Cash Payment - Rental - New York","4020"
"33","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"33","Rental Expense","Cash Payment - Rental - Detroit","1500"
"33","Rental Expense","Cash Payment - Rental - Chicago","2220"
"32","Salary Expense","Cash Payment - Salary Expense","22806"
"32","Depreciation Expense","Non-Cash Expense - Depreciation","13333"
"32","Rental Expense","Cash Payment - Rental - New York","4020"
"32","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"32","Rental Expense","Cash Payment - Rental - Detroit","1500"
"32","Rental Expense","Cash Payment - Rental - Chicago","2220"
"31","Human Resource Expense","Counselled","2000"
"31","Human Resource Expense","Counselled","2000"
"31","Salary Expense","Cash Payment - Salary Expense","22578"
"31","Depreciation Expense","Non-Cash Expense - Depreciation","13333"
"31","Rental Expense","Cash Payment - Rental - New York","4020"
"31","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"31","Rental Expense","Cash Payment - Rental - Detroit","1500"
"31","Rental Expense","Cash Payment - Rental - Chicago","2220"
"30","Human Resource Expense","Counselled","2000"
"30","Salary Expense","Cash Payment - Salary Expense","21858"
"30","Depreciation Expense","Non-Cash Expense - Depreciation","13333"
"30","Rental Expense","Cash Payment - Rental - New York","4020"
"30","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"30","Rental Expense","Cash Payment - Rental - Detroit","1500"
"30","Rental Expense","Cash Payment - Rental - Chicago","2220"
"29","Salary Expense","Cash Payment - Salary Expense","21786"
"29","Depreciation Expense","Non-Cash Expense - Depreciation","13333"
"29","Rental Expense","Cash Payment - Rental - New York","4020"
"29","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"29","Rental Expense","Cash Payment - Rental - Detroit","1500"
"29","Rental Expense","Cash Payment - Rental - Chicago","2220"
"28","Human Resource Expense","Counselled","2000"
"28","Human Resource Expense","Cash Payment - Staff Recruiting - Production","15000"
"28","Human Resource Expense","Counselled","2000"
"28","Human Resource Expense","Counselled","2000"
"28","Salary Expense","Cash Payment - Salary Expense","21786"
"28","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 3774","171"
"28","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 3952","271"
"28","Depreciation Expense","Non-Cash Expense - Depreciation","13333"
"28","Rental Expense","Cash Payment - Rental - New York","4020"
"28","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"28","Rental Expense","Cash Payment - Rental - Detroit","1500"
"28","Rental Expense","Cash Payment - Rental - Chicago","2220"
"27","Salary Expense","Cash Payment - Salary Expense","21436"
"27","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 3766","349"
"27","Depreciation Expense","Non-Cash Expense - Depreciation","10000"
"27","Rental Expense","Cash Payment - Rental - New York","4020"
"27","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"27","Rental Expense","Cash Payment - Rental - Detroit","1500"
"27","Rental Expense","Cash Payment - Rental - Chicago","2220"
"26","Human Resource Expense","Attended Training","15000"
"26","Human Resource Expense","Counselled","2000"
"26","Salary Expense","Cash Payment - Salary Expense","21436"
"26","Depreciation Expense","Non-Cash Expense - Depreciation","10000"
"26","Rental Expense","Cash Payment - Rental - New York","4020"
"26","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"26","Rental Expense","Cash Payment - Rental - Detroit","1500"
"26","Rental Expense","Cash Payment - Rental - Chicago","2220"
"25","Human Resource Expense","Counselled","2000"
"25","Human Resource Expense","Counselled","2000"
"25","Human Resource Expense","Counselled","2000"
"25","Salary Expense","Cash Payment - Salary Expense","21436"
"25","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 3429","328"
"25","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 3433","144"
"25","Depreciation Expense","Non-Cash Expense - Depreciation","10000"
"25","Rental Expense","Cash Payment - Rental - New York","4020"
"25","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"25","Rental Expense","Cash Payment - Rental - Detroit","1500"
"25","Rental Expense","Cash Payment - Rental - Chicago","2220"
"24","Salary Expense","Cash Payment - Salary Expense","21436"
"24","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 3257","309"
"24","Depreciation Expense","Non-Cash Expense - Depreciation","10000"
"24","Rental Expense","Cash Payment - Rental - New York","4020"
"24","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"24","Rental Expense","Cash Payment - Rental - Detroit","1500"
"24","Rental Expense","Cash Payment - Rental - Chicago","2220"
"23","Salary Expense","Cash Payment - Salary Expense","21436"
"23","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 3076","200"
"23","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 3089","153"
"23","Depreciation Expense","Non-Cash Expense - Depreciation","10000"
"23","Rental Expense","Cash Payment - Rental - New York","4020"
"23","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"23","Rental Expense","Cash Payment - Rental - Detroit","1500"
"23","Rental Expense","Cash Payment - Rental - Chicago","2220"
"22","Human Resource Expense","Counselled","2000"
"22","Human Resource Expense","Counselled","2000"
"22","Human Resource Expense","Counselled","2000"
"22","Salary Expense","Cash Payment - Salary Expense","21400"
"22","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 2755","103"
"22","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 2902","127"
"22","Depreciation Expense","Non-Cash Expense - Depreciation","10000"
"22","Rental Expense","Cash Payment - Rental - New York","4020"
"22","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"22","Rental Expense","Cash Payment - Rental - Detroit","1500"
"22","Rental Expense","Cash Payment - Rental - Chicago","2220"
"21","Salary Expense","Cash Payment - Salary Expense","21184"
"21","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 2575","279"
"21","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 2580","222"
"21","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 2586","292"
"21","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 2731","176"
"21","Depreciation Expense","Non-Cash Expense - Depreciation","10000"
"21","Rental Expense","Cash Payment - Rental - New York","4020"
"21","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"21","Rental Expense","Cash Payment - Rental - Detroit","1500"
"21","Rental Expense","Cash Payment - Rental - Chicago","2220"
"20","Human Resource Expense","Counselled","2000"
"20","Human Resource Expense","Cash Payment - Staff Recruiting - Chicago","60000"
"20","Salary Expense","Cash Payment - Salary Expense","20500"
"20","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 2352","194"
"20","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 2389","385"
"20","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 2394","174"
"20","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 2570","161"
"20","Depreciation Expense","Non-Cash Expense - Depreciation","10000"
"20","Rental Expense","Cash Payment - Rental - New York","4020"
"20","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"20","Rental Expense","Cash Payment - Rental - Detroit","1500"
"20","Rental Expense","Cash Payment - Rental - Chicago","2220"
"19","Human Resource Expense","Counselled","2000"
"19","Human Resource Expense","Counselled","2000"
"19","Salary Expense","Cash Payment - Salary Expense","19100"
"19","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 2401","147"
"19","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 2408","137"
"19","Depreciation Expense","Non-Cash Expense - Depreciation","10000"
"19","Rental Expense","Cash Payment - Rental - New York","4020"
"19","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"19","Rental Expense","Cash Payment - Rental - Detroit","1500"
"18","Salary Expense","Cash Payment - Salary Expense","19100"
"18","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 2060","140"
"18","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 2075","200"
"18","Depreciation Expense","Non-Cash Expense - Depreciation","10000"
"18","Rental Expense","Cash Payment - Rental - New York","4020"
"18","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"18","Rental Expense","Cash Payment - Rental - Detroit","1500"
"17","Human Resource Expense","Counselled","2000"
"17","Human Resource Expense","Counselled","2000"
"17","Salary Expense","Cash Payment - Salary Expense","19100"
"17","Depreciation Expense","Non-Cash Expense - Depreciation","10000"
"17","Rental Expense","Cash Payment - Rental - New York","4020"
"17","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"17","Rental Expense","Cash Payment - Rental - Detroit","1500"
"16","Salary Expense","Cash Payment - Salary Expense","19100"
"16","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 1122","200"
"16","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 1303","267"
"16","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 1897","212"
"16","Depreciation Expense","Non-Cash Expense - Depreciation","10000"
"16","Rental Expense","Cash Payment - Rental - New York","4020"
"16","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"16","Rental Expense","Cash Payment - Rental - Detroit","1500"
"15","Human Resource Expense","Counselled","2000"
"15","Human Resource Expense","Counselled","2000"
"15","Salary Expense","Cash Payment - Salary Expense","19100"
"15","Depreciation Expense","Non-Cash Expense - Depreciation","10000"
"15","Rental Expense","Cash Payment - Rental - New York","4020"
"15","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"15","Rental Expense","Cash Payment - Rental - Detroit","1500"
"14","Salary Expense","Cash Payment - Salary Expense","19100"
"14","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 1594","138"
"14","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 1602","234"
"14","Depreciation Expense","Non-Cash Expense - Depreciation","10000"
"14","Rental Expense","Cash Payment - Rental - New York","4020"
"14","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"14","Rental Expense","Cash Payment - Rental - Detroit","1500"
"13","Human Resource Expense","Counselled","2000"
"13","Human Resource Expense","Counselled","2000"
"13","Salary Expense","Cash Payment - Salary Expense","19100"
"13","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 1444","104"
"13","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 1452","243"
"13","Depreciation Expense","Non-Cash Expense - Depreciation","10000"
"13","Rental Expense","Cash Payment - Rental - New York","4020"
"13","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"13","Rental Expense","Cash Payment - Rental - Detroit","1500"
"12","Salary Expense","Cash Payment - Salary Expense","19064"
"12","Depreciation Expense","Non-Cash Expense - Depreciation","10000"
"12","Rental Expense","Cash Payment - Rental - New York","4020"
"12","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"12","Rental Expense","Cash Payment - Rental - Detroit","1500"
"11","Human Resource Expense","Counselled","2000"
"11","Human Resource Expense","Counselled","2000"
"11","Human Resource Expense","Counselled","2000"
"11","Human Resource Expense","Cash Payment - Staff Recruiting - Production","30000"
"11","Salary Expense","Cash Payment - Salary Expense","18848"
"11","Depreciation Expense","Non-Cash Expense - Depreciation","10000"
"11","Rental Expense","Cash Payment - Rental - New York","4020"
"11","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"11","Rental Expense","Cash Payment - Rental - Detroit","1500"
"10","Human Resource Expense","Counselled","2000"
"10","Salary Expense","Cash Payment - Salary Expense","17500"
"10","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 820","125"
"10","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 829","134"
"10","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 839","241"
"10","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 855","284"
"10","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"10","Rental Expense","Cash Payment - Rental - New York","4020"
"10","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"10","Rental Expense","Cash Payment - Rental - Detroit","1500"
"9","Human Resource Expense","Counselled","2000"
"9","Salary Expense","Cash Payment - Salary Expense","17500"
"9","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 832","216"
"9","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"9","Rental Expense","Cash Payment - Rental - New York","4020"
"9","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"9","Rental Expense","Cash Payment - Rental - Detroit","1500"
"8","Human Resource Expense","Counselled","2000"
"8","Human Resource Expense","Counselled","2000"
"8","Salary Expense","Cash Payment - Salary Expense","17500"
"8","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 539","220"
"8","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 543","142"
"8","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 674","198"
"8","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"8","Rental Expense","Cash Payment - Rental - New York","4020"
"8","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"8","Rental Expense","Cash Payment - Rental - Detroit","1500"
"7","Salary Expense","Cash Payment - Salary Expense","17500"
"7","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 128","223"
"7","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 186","300"
"7","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 208","198"
"7","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 522","227"
"7","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"7","Rental Expense","Cash Payment - Rental - New York","4020"
"7","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"7","Rental Expense","Cash Payment - Rental - Detroit","1500"
"6","Salary Expense","Cash Payment - Salary Expense","17500"
"6","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 287","186"
"6","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 301","168"
"6","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"6","Rental Expense","Cash Payment - Rental - New York","4020"
"6","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"6","Rental Expense","Cash Payment - Rental - Detroit","1500"
"5","Salary Expense","Cash Payment - Salary Expense","17500"
"5","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"5","Rental Expense","Cash Payment - Rental - New York","4020"
"5","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"5","Rental Expense","Cash Payment - Rental - Detroit","1500"
"4","Salary Expense","Cash Payment - Salary Expense","17500"
"4","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"4","Rental Expense","Cash Payment - Rental - New York","4020"
"4","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"4","Rental Expense","Cash Payment - Rental - Detroit","1500"
"3","Human Resource Expense","Cash Payment - Staff Recruiting - Production","30000"
"3","Salary Expense","Cash Payment - Salary Expense","17500"
"3","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"3","Rental Expense","Cash Payment - Rental - New York","4020"
"3","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"3","Rental Expense","Cash Payment - Rental - Detroit","1500"
"2","Human Resource Expense","Cash Payment - Staff Recruiting - New York","60000"
"2","Human Resource Expense","Cash Payment - Staff Recruiting - Washington, D.C.","60000"
"2","Human Resource Expense","Cash Payment - Staff Recruiting - Detroit","60000"
"2","Salary Expense","Cash Payment - Salary Expense","16800"
"2","Rental Expense","Cash Payment - Rental - New York","4020"
"2","Rental Expense","Cash Payment - Rental - Washington, D.C.","3600"
"2","Rental Expense","Cash Payment - Rental - Detroit","1500"
"1","Salary Expense","Cash Payment - Salary Expense","12600"